POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Camilo Pascual,Camilo,Pascual,Ann Arbor Blue,5' 11',185 lbs,R,R,100,Washington Senators,MIN,1960,1946-1960,,84087,Perfect,Opening Day Heroes - Historical All-Star  SP Camilo Pascual  WS1  1960,0,N,0,28,70,33,50,98,29,59,33,50,95,28,74,34,51,99,50,22,Normal,Normal,Normal,99,99,115,119,97,84,119,115,102,117,112,123,84,155,78,-,-,-,-,-,-,-,-,-,3,NEU,89-91,3/4,Normal,82,79,-,-,-,34,40,31,19,10,7,2,79,-,-,-,-,-,-,-,-,79,-,-,-,-,-,-,-,-,29,5,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,15,0,0,0,0,0,0,11.0,50,46,12,2,0,0,5,5,3,0,12,1,0,0,0,0,0,0,0,1,0,1.26,0,10,10,0,0,0.0,0.4,0.2,3.20,15,0,5,1,4,0,0,0,1.41,0.3,.000,1,1,32.0,0,0,1,1,1,0,0,0,0,0,0,0,-0.3,0.0
3B,Albert Pujols,Albert,Pujols,Ann Arbor Blue,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,47,27,99,87,19,11,4,1,3,14,12,11,0,0,0,1,0,17,2,10.6,0.00,10,-1.3,-0.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,72,68,518,86,430,2,39,0,7.68,1.2,1.014,0,0,605.0,0,0,128,124,23,18,9,5,4,1,12,1,0.0,0.0
RF,Frank Robinson,Frank,Robinson,Ann Arbor Blue,6' 1',185 lbs,R,R,100,Cincinnati Reds,CIN,1961,1961-1979,ME,85521,Perfect,60s Theme Week - Hardware Heroes  RF Frank Robinson  CIN  1961,0,N,0,116,114,126,103,115,121,118,99,136,130,115,113,136,95,111,4,5,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,22,-,-,-,60,45,78,54,107,113,96,-,-,-,-,57,-,136,121,134,106,-,-,-,57,-,136,121,134,71,83,102,85,90,63,244,217,62,41,14,3,4,29,29,19,1,3,0,5,0,37,8,31.8,0.00,31,2.8,2.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,137,135,284,7,275,2,0,0,2.12,3.2,1.016,0,0,1194.2,0,0,221,218,54,39,27,8,44,10,36,0,0.0,3.2
2B,Jackie Robinson,Jackie,Robinson,Ann Arbor Blue,5' 11',195 lbs,R,R,100,Brooklyn Dodgers,LAD,1949,1946-1960,ME,84013,Perfect,Celebrating 42 - Historical All-Star  2B Jackie Robinson  BRO  1949,0,N,0,128,126,88,97,140,122,120,82,98,140,130,128,90,97,140,115,112,Line Drive,Spray,Spray,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,1,-,-,-,111,102,89,114,87,103,81,-,-,92,139,119,-,110,-,-,160,-,92,139,119,-,110,-,-,107,104,106,117,92,61,251,219,55,32,17,0,6,31,31,18,0,1,11,2,0,30,4,28.4,0.00,25,-4.3,2.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,145,136,742,267,467,8,60,0,5.52,5.4,1.026,0,0,1197.1,0,0,326,313,38,32,22,15,19,7,13,1,0.0,0.0
RP,Charlie Sweeney,Charlie,Sweeney,Ann Arbor Blue,6' 0',180 lbs,R,R,100,SL5,SL5,1884,2026,,83329,Perfect,Launch Deck Missions - Snapshot  SP Charlie Sweeney  SL5  1884,0,N,0,90,103,40,62,113,96,107,55,68,119,88,102,35,60,111,68,56,Line Drive,Spray,Spray,92,121,119,96,93,123,133,99,92,120,107,95,75,-,98,-,-,-,-,-,-,130,-,-,3,NEU,91-93,3/4,Normal,95,54,-,-,-,65,32,58,42,77,47,62,99,-,69,-,-,-,83,64,77,99,-,69,-,-,-,83,64,77,53,57,85,62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,16,0,0,0,0,0,0,17.0,66,61,9,2,0,1,3,3,5,0,6,0,0,0,1,0,0,1,0,4,1,0.67,0,20,23,0,0,0.0,0.1,0.7,5.58,16,0,8,2,6,0,0,0,1.79,0.4,1.075,5,2,40.1,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0
RP,Koji Uehara,Koji,Uehara,Ann Arbor Blue,6' 2',195 lbs,R,R,100,Texas Rangers,TEX,2012,2005-2014,,83328,Perfect,Veteran Presence  CL Koji Uehara  TEX  2012,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,21,20,Normal,Normal,Normal,119,117,127,101,130,130,120,71,110,108,132,126,92,-,-,-,109,150,-,-,-,-,-,-,3,FB,88-90,3/4,Normal,19,115,-,-,-,35,20,26,23,3,9,5,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,10,5,6,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,45,0,0,0,0,0,0,27.2,109,101,12,2,1,4,11,11,5,0,27,2,0,1,0,0,0,1,0,7,2,0.97,0,23,32,0,0,0.0,0.2,0.5,2.85,49,0,10,1,9,0,0,0,1.53,-0.1,1.075,2,0,59.0,0,0,1,1,0,0,0,0,0,0,0,0,-0.0,0.0
LF,Ken Williams,Ken,Williams,Ann Arbor Blue,6' 0',170 lbs,L,R,100,St. Louis Browns,BAL,1922,1921-1945,BBR,85315,Perfect,Baseball Reference 2  LF Ken Williams  SLA  1922,0,Y,5,97,114,148,128,122,124,94,155,96,93,89,122,145,142,135,87,77,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,11,-,-,-,7,2,2,8,106,70,88,-,-,-,-,-,-,133,120,-,7,-,-,-,-,-,133,120,-,86,88,102,93,96,63,257,225,58,35,6,0,17,43,34,22,0,3,0,7,0,61,4,38.5,0.00,37,6.7,1.9,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,138,135,277,6,265,6,1,0,2.03,-2.2,1.001,0,0,1203.2,0,0,229,218,46,29,36,10,28,7,46,1,0.0,-0.2
RP,Dellin Betances,Dellin,Betances,Asbury Springboks,6' 8',260 lbs,R,R,100,New York Yankees,NYY,2014,2005-2014,ME,83904,Perfect,Live Collection Reward - Historical All-Star  RP Dellin Betances  NYY  2014,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,26,26,Normal,Normal,Normal,140,86,121,111,140,105,116,140,140,71,126,87,100,-,166,107,-,-,-,-,-,-,-,-,3,NEU,98-100,3/4,Normal,25,33,-,-,-,27,20,23,23,10,10,7,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,53,0,0,0,0,0,0,23.2,109,97,17,7,2,3,17,15,9,0,17,1,0,1,0,0,1,2,0,9,3,0.99,0,21,29,0,0,0.0,-0.0,-0.3,4.64,54,0,7,7,0,0,0,0,1.14,0.5,1.075,11,3,55.1,0,0,4,4,2,2,1,1,0,0,0,0,-0.4,0.0
C,Roy Campanella,Roy,Campanella,Asbury Springboks,5' 9',190 lbs,R,R,100,Brooklyn Dodgers,LAD,1951,1946-1960,,82762,Perfect,Icon Pre-Orders - Hardware Heroes  C Roy Campanella  BRO  1951,0,N,0,105,102,125,72,93,119,116,130,75,104,100,98,123,72,90,4,1,Flyball,Normal,Normal,1,1,1,4,1,1,1,4,1,1,1,4,16,17,17,-,-,-,-,-,-,-,-,-,3,NEU,90-92,3/4,Normal,1,6,94,92,114,10,4,8,4,8,8,5,-,110,-,-,-,-,-,-,-,12,110,-,-,-,-,-,-,-,12,13,9,29,70,62,198,179,49,35,7,0,7,26,22,13,0,3,0,3,0,44,3,25.9,0.00,25,1.5,0.3,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,74,69,593,26,566,1,4,0,8.52,-2.0,1.108,46,7,625.2,5,301,18,16,5,3,1,1,0,0,0,0,0.1,0.0
1B,Norm Cash,Norm,Cash,Asbury Springboks,6' 0',185 lbs,L,L,100,Detroit Tigers,DET,1961,1961-1979,CS,85492,Perfect,Clubhouse - 60s Week - Historical All-Star  1B Norm Cash  DET  1961,0,N,0,138,68,133,165,91,116,34,92,118,60,145,75,148,181,100,17,2,Flyball,Spray,Spray,1,1,1,4,1,1,1,4,1,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,2,-,-,-,88,65,69,75,1,5,5,-,-,85,-,-,-,-,-,-,132,-,85,-,-,-,-,-,-,55,31,53,41,31,,33,27,4,3,0,0,1,2,4,6,0,0,0,0,0,11,1,2.3,0.00,2,-1.4,1.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,100,100,891,64,823,4,72,0,9.13,-1.1,.994,0,0,874.1,0,0,163,156,11,8,8,3,7,1,4,0,0.0,0.0
SP,Whitey Ford,Whitey,Ford,Asbury Springboks,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,24,24,0,0,0,0,0,32.0,142,131,25,6,2,5,22,20,10,0,28,1,0,0,1,0,0,3,0,0,0,0.93,0,32,32,0,0,0.0,0.3,0.0,3.90,27,27,30,16,14,0,1,0,1.64,2.1,1.075,9,6,164.1,0,0,12,11,3,1,1,1,0,0,0,0,-0.7,0.0
2B,Julio Franco,Julio,Franco,Asbury Springboks,6' 0',165 lbs,R,R,98,Cleveland,CLE,1996,1993-2004,LE,84651,Diamond,Limited Edition/14  SS Julio Franco  CLE  Peak,0,N,0,127,73,75,111,118,132,79,69,104,120,125,71,77,114,118,54,64,Groundball,Normal,Normal,1,1,1,4,1,1,1,4,1,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,17,-,-,-,104,47,92,97,9,5,2,-,-,88,109,-,91,-,-,-,137,-,88,109,-,91,-,-,-,88,81,82,97,31,13,63,55,16,10,4,0,2,7,6,8,0,0,0,0,0,12,2,9.8,0.00,10,2.8,1.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,64,52,226,125,95,6,28,0,4.06,-1.7,.978,0,0,487.2,0,0,141,133,21,12,11,5,8,5,7,0,0.0,0.0
SS,Konnor Griffin,Konnor,Griffin,Asbury Springboks,6' 4',215 lbs,R,R,100,Pittsburgh Pirates,PIT,2026,2026,,84625,Perfect,Future Legend  SS Konnor Griffin  PIT  2026,0,N,0,120,101,113,99,105,124,110,122,104,111,119,99,110,98,103,35,33,Groundball,Pull,Pull,1,11,79,1,1,11,79,1,1,12,80,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,20,24,1,1,1,109,95,108,98,85,112,97,-,-,-,-,-,118,-,-,-,158,-,120,131,124,118,113,90,112,120,88,105,114,92,56,223,199,69,46,12,2,9,35,30,21,0,2,0,1,0,32,4,46.8,0.00,44,18.1,2.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,136,136,482,324,142,16,68,0,3.47,-2.0,.995,0,0,1207.2,0,0,321,301,53,41,34,18,26,5,20,0,0.0,0.0
RP,Trevor Hoffman,Trevor,Hoffman,Asbury Springboks,6' 1',200 lbs,R,R,100,San Diego Padres,SDP,1994,1993-2004,ME,83299,Perfect,Live Collection Reward - Hall of Fame  CL Trevor Hoffman  SD  1994,0,N,0,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,21,32,Normal,Spray,Spray,116,81,118,130,113,77,115,140,118,85,121,122,78,152,93,92,-,-,-,-,-,-,-,-,4,EX FB,90-92,3/4,Normal,12,93,-,-,-,25,20,22,23,3,9,2,52,-,-,-,-,-,-,-,-,52,-,-,-,-,-,-,-,-,7,4,6,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,42,0,0,0,0,0,0,20.2,95,77,16,1,0,1,4,3,16,2,13,0,0,1,1,0,1,2,0,10,3,1.56,0,18,28,0,0,0.0,-0.0,1.0,5.96,49,0,5,2,3,0,0,0,0.94,-0.1,.717,2,2,48.0,0,0,5,3,2,0,0,0,0,0,0,0,-0.3,0.0
SP,Carl Hubbell,Carl,Hubbell,Asbury Springboks,6' 0',170 lbs,R,L,100,New York Giants,SFG,1934,1921-1945,ME,83325,Perfect,Live NL Collection - Historical All-Star  SP Carl Hubbell  NY1  1934,0,N,0,3,45,1,32,28,3,47,1,28,28,4,45,1,33,28,78,33,Normal,Spray,Spray,82,146,125,111,75,150,97,120,84,144,134,102,75,-,115,-,-,-,-,-,-,93,-,-,3,FB,89-91,3/4,Finesse,103,72,-,-,-,27,29,28,27,3,1,8,66,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,8,14,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,33,33,0,0,0,0,0,44.2,194,178,30,10,4,4,23,23,12,0,32,2,1,1,3,0,0,3,0,0,0,1.10,0,43,55,0,0,0.0,0.8,0.7,4.26,34,34,37,21,13,3,0,0,1.45,0.2,.922,11,4,210.2,0,0,16,14,11,6,1,1,0,0,0,0,-1.2,0.0
SP,Randy Johnson,Randy,Johnson,Asbury Springboks,6' 10',225 lbs,R,L,100,Houston Astros,HOU,1998,1993-2004,CS,85407,Perfect,Clubhouse - Played Where? - Veteran Presence  SP Randy Johnson  HOU  1998,0,N,0,11,42,4,27,16,12,51,7,37,16,11,39,3,22,16,51,58,Normal,Pull,Pull,137,81,109,121,120,92,106,140,142,78,111,118,120,-,126,126,-,123,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,104,59,-,-,-,32,13,22,23,7,7,6,53,-,-,-,-,-,-,-,-,53,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,30,30,0,0,0,0,0,40.1,179,159,28,11,0,6,22,20,15,0,42,2,1,2,2,0,0,2,0,0,0,1.02,0,39,35,0,0,0.0,0.5,0.5,3.54,33,33,24,8,14,2,0,0,0.98,-2.9,.753,20,3,202.0,0,0,13,10,4,0,0,0,0,0,0,0,-0.4,0.0
RP,Max Lanier,Max,Lanier,Asbury Springboks,5' 11',180 lbs,R,L,100,St. Louis Cardinals,STL,1944,1921-1945,,83898,Perfect,Historical All-Star  SP Max Lanier  STL  1944,0,N,0,10,28,1,37,16,16,35,1,34,17,8,24,1,38,16,79,42,Normal,Normal,Normal,120,77,105,117,144,111,160,116,112,65,83,117,90,122,85,-,-,-,-,-,-,-,136,-,4,NEU,90-92,3/4,Normal,76,54,-,-,-,25,23,24,25,7,10,7,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,7,5,6,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,44,0,0,0,0,0,0,13.1,56,51,9,4,0,2,5,5,4,0,13,0,0,1,0,0,0,1,0,39,7,1.05,0,14,10,0,0,0.0,0.1,0.3,3.47,44,0,5,1,4,0,0,0,1.30,-0.2,1.075,4,1,34.2,0,0,3,2,0,0,0,0,0,0,0,0,-0.1,0.0
RF,Mickey Mantle,Mickey,Mantle,Asbury Springboks,5' 11',200 lbs,S,R,100,New York Yankees,NYY,1955,1946-1960,HOF,82756,Perfect,HOF 1 - Hall of Fame  CF Mickey Mantle  NYY  1955,0,N,0,120,93,129,131,85,129,98,123,123,97,117,92,131,134,81,66,88,Groundball,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,SIDE,Normal,1,6,-,-,-,67,100,67,63,110,118,109,-,-,-,-,-,67,-,128,144,137,-,-,-,-,67,-,128,144,114,48,98,117,101,58,270,239,65,47,9,0,9,22,33,25,0,2,0,4,0,53,6,35.1,0.00,35,3.0,2.6,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,136,136,267,9,255,3,0,0,1.96,-1.9,1.004,0,0,1213.0,0,0,205,196,58,39,42,11,30,6,54,3,0.0,3.0
SP,Pedro Martinez,Pedro,Martinez,Asbury Springboks,5' 11',170 lbs,R,R,100,New York Mets,NYM,2005,2005-2014,CS,84702,Perfect,Clubhouse - April Fools' Day  SP Pedro Martinez  NYM  2005,0,N,0,3,12,2,15,9,6,20,2,18,8,3,10,2,14,10,51,55,Normal,Normal,Normal,121,96,120,112,117,84,118,113,125,110,122,111,86,-,105,87,-,-,95,-,156,-,-,-,5,FB,88-90,3/4,Normal,92,54,-,-,-,25,19,22,23,2,7,5,51,-,-,-,-,-,-,-,-,51,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,34,0,0,0,0,0,110.0,475,424,77,26,4,7,52,49,38,0,83,4,2,7,4,0,0,11,0,0,0,1.04,0,112,120,0,0,0.0,2.3,2.2,4.33,34,34,39,20,16,3,1,0,1.49,-1.7,.831,17,4,217.0,0,0,24,17,4,3,0,0,2,2,0,0,-0.9,0.0
C,Joe Mauer,Joe,Mauer,Asbury Springboks,6' 5',220 lbs,L,R,100,Minnesota Twins,MIN,2006,2005-2014,ME,83804,Perfect,Live AL Collection - Hall of Fame  C Joe Mauer  MIN  2006,0,N,0,130,91,56,109,128,130,71,38,106,119,130,97,61,111,131,41,9,Groundball,Spray,Spray,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,90-92,3/4,GB'er,1,12,95,89,110,6,10,7,7,4,4,1,-,107,-,-,-,-,-,-,-,13,107,-,-,-,-,-,-,-,53,23,79,56,26,,30,27,9,6,3,0,0,7,4,3,0,0,0,0,0,4,0,5.1,0.00,4,1.3,0.8,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,96,93,768,43,721,4,7,0,8.36,1.0,.869,55,19,822.2,2,409,43,39,6,6,0,0,0,0,0,0,-3.0,0.0
CF,Willie Mays,Willie,Mays,Asbury Springboks,5' 11',180 lbs,R,R,100,New York Giants,SFG,1954,1946-1960,,84386,Perfect,Hardware Heroes  CF Willie Mays  NY1  1954,0,N,0,121,109,120,84,97,111,81,133,117,111,124,122,116,74,94,14,5,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,21,-,-,-,5,1,4,7,111,91,89,-,-,-,-,-,-,-,123,-,3,-,-,-,-,-,-,123,-,102,54,65,112,91,62,240,221,52,36,8,2,6,29,32,16,2,2,0,1,0,50,2,24.6,0.00,21,-6.9,1.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,80,80,177,5,170,2,0,0,2.24,-0.7,1.012,0,0,702.1,0,0,130,124,44,30,38,10,16,6,24,0,0.0,-0.7
2B,Dobie Moore,Dobie,Moore,Asbury Springboks,5' 10',180 lbs,R,R,100,Kansas City Monarchs,KCM,1924,1921-1945,CS,84870,Perfect,Clubhouse - Negro League Star  SS Dobie Moore  KCM  1924,0,N,0,125,122,96,83,114,133,127,101,87,120,122,120,95,82,112,76,67,Normal,Pull,Normal,1,1,19,1,1,1,19,1,1,1,19,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,1,40,35,39,113,89,99,111,55,62,68,-,-,-,136,-,119,-,-,-,158,-,-,136,-,119,-,-,-,79,67,84,81,93,55,222,203,58,27,14,2,15,37,43,17,0,1,0,1,0,33,3,41.5,0.00,40,13.6,2.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,137,136,582,358,208,16,88,0,4.21,-0.2,.994,0,0,1211.1,0,0,384,364,48,42,29,10,22,9,30,2,0.0,-0.2
SP,Satchel Paige,Satchel,Paige,Asbury Springboks,6' 3',180 lbs,R,R,100,Kansas City Monarchs,KCM,1944,1921-1945,CS,84844,Perfect,Clubhouse - Negro League Star  SP Satchel Paige  KCM  1944,0,N,0,57,71,1,37,46,57,77,1,52,43,57,69,1,33,47,51,26,Normal,Spray,Normal,125,95,115,118,119,99,112,117,130,93,117,118,103,92,122,109,-,-,-,103,-,120,120,-,7,NEU,94-96,3/4,Normal,96,63,1,1,1,29,32,29,25,5,10,2,71,-,56,-,-,-,-,-,-,71,-,56,-,-,-,-,-,-,43,4,11,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,34,0,0,0,0,0,107.0,460,412,71,21,1,8,53,48,36,0,92,7,0,5,6,1,0,11,0,0,0,1.02,0,114,101,0,0,0.0,2.2,1.9,3.95,34,34,37,24,13,0,1,0,1.58,-1.1,1.026,17,3,210.1,0,0,20,17,8,4,2,1,0,0,0,0,-0.9,0.0
CL,Daniel Palencia,Daniel,Palencia,Asbury Springboks,5' 11',160 lbs,R,R,100,Chicago Cubs,CHC,2026,2026,WBC,84613,Perfect,World Baseball Classic  CL Daniel Palencia  VEN  2026,0,N,0,1,3,1,3,1,1,4,1,3,2,1,3,1,3,1,25,5,Normal,Normal,Normal,143,85,121,121,140,82,112,118,145,88,128,126,134,-,-,127,-,118,-,-,-,-,-,-,3,FB,99-101,3/4,Normal,14,60,-,-,-,27,20,23,23,10,6,10,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,62,0,0,0,0,0,0,35.2,155,137,18,9,0,4,24,23,15,3,26,3,0,0,2,0,0,3,0,2,3,2.19,0,45,32,0,0,0.0,0.1,-0.5,4.61,64,0,14,4,9,1,0,0,1.83,-0.7,.860,4,0,64.0,0,0,5,4,0,0,0,0,0,0,0,0,-0.3,0.0
