# CAPPROJ key=goldquick__20260313 role=pit label=Gold Quick type=Quick variantMode=all_cards projval=40-89 vlvl0=1467 vlvl5=751 recordsTotal=2218 rows=2218
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
83205	Veteran Presence RP Larry Andersen PHI 1993	Reliever	72	5	R			0.307	0.317	0.298	25.2	7.2	3.0	0.305	false
81942	MLB 2026 Live RP Abner Uribe MIL	Reliever	76	0	R			0.308	0.312	0.303	23.7	8.4	3.0	0.291	false
84839	Celebrating 42 - Veteran Presence RP Satchel Paige SLA 1952	Reliever	68	0	R			0.308	0.317	0.299	24.6	8.7	2.5	0.307	false
84285	Rookie Sensation RP Seth Morehead PHI 1957	Reliever	78	0	L			0.308	0.308	0.308	20.1	7.5	2.0	0.307	false
85286	May Names 1 - Snapshot SP Jakie May CIN 1927	Starter	72	0	L			0.308	0.308	0.308	23.6	8.1	2.5	0.305	false
82157	MLB 2026 Live CL Raisel Iglesias ATL	Reliever	87	0	R			0.308	0.314	0.301	22.6	5.7	3.2	0.297	false
84065	Veteran Presence CL John Franco NYM Peak	Reliever	84	0	L			0.308	0.296	0.314	21.7	7.3	2.6	0.300	false
83320	Snapshot SP Hod Eller CIN 1919	Starter	86	0	R			0.308	0.305	0.31	24.5	5.6	3.4	0.301	false
85920	July Jewels - Baseball Reference 4 RP Brad Clontz ATL 1995	Reliever	73	0	R			0.308	0.329	0.287	19.4	7.1	2.0	0.306	false
85121	FLF 12 - Future Legend RP Jurrangelo Cijntje STL 2026	Reliever	80	0	R			0.308	0.313	0.302	26.4	9.6	3.2	0.290	false
84506	Negro League Star SP Dave Brown CAG 1919	Starter	89	0	L			0.308	0.306	0.309	23.8	6.9	2.9	0.303	false
83197	Snapshot RP Mike Stanton SEA 1984	Reliever	72	5	R			0.308	0.31	0.305	24.3	7.3	2.8	0.305	false
83296	Snapshot SP Steve Rogers MON 1977	Starter	85	5	R			0.308	0.332	0.285	20.8	6.9	2.7	0.298	false
85137	FLF 5 - Future Legend SP JR Ritchie ATL 2026	Starter	80	5	R			0.308	0.318	0.298	22.5	8.1	3.1	0.288	false
82681	Hardware Heroes SP Billy Pierce CWS 1953	Starter	80	5	L			0.308	0.297	0.314	24.1	7.4	3.2	0.295	false
83286	Snapshot RP Al Mamaux BRO 1921	Reliever	83	5	R			0.308	0.304	0.313	23.2	7.3	3.1	0.296	false
84272	Rookie Sensation RP Dick Lines WS2 1966	Reliever	69	5	L			0.308	0.313	0.306	18.1	6.4	2.7	0.289	false
84474	Negro League Star SP Ad Lankford PRC 1920	Starter	80	5	R			0.308	0.307	0.309	21.2	6.7	3.1	0.289	false
82684	Hardware Heroes SP Kyle Hendricks CHC 2016	Starter	82	5	R			0.308	0.306	0.31	18.9	6.2	2.9	0.288	false
85688	June Gems - Baseball Reference 3 SP Austin Gomber COL 2021	Starter	76	5	L			0.308	0.3	0.312	19.8	5.4	3.3	0.288	false
84283	Rookie Sensation RP Watty Clark BRO 1927	Reliever	74	5	L			0.308	0.318	0.303	23.3	6.5	3.2	0.296	false
83227	Snapshot CL Jack Aker NYY 1970	Reliever	73	5	R			0.308	0.308	0.308	14.5	5.7	2.3	0.289	false
82093	MLB 2026 Live RP Luke Weaver NYM	Reliever	84	0	R			0.309	0.312	0.306	23.7	6.1	3.6	0.293	false
85120	FLF 15 &amp; Co. - Future Legend SP Travis Sykora WSH 2026	Starter	78	0	R			0.309	0.318	0.3	27.0	9.1	3.0	0.303	false
82092	MLB 2026 Live RP Brooks Raley NYM	Reliever	79	0	L			0.309	0.298	0.315	22.4	7.3	2.8	0.300	false
85000	MLB 2026 Live RP Spencer Miles TOR	Reliever	80	0	R			0.309	0.312	0.307	22.9	7.5	3.0	0.297	false
83248	Snapshot RP Michael King NYY 2022	Reliever	76	0	R			0.309	0.312	0.307	22.1	7.6	2.5	0.305	false
82430	MLB 2026 Live RP Colin Holderman CLE	Reliever	78	0	R			0.309	0.312	0.305	22.3	7.9	2.9	0.294	false
82002	MLB 2026 Live RP Hunter Harvey CHC	Reliever	89	0	R			0.309	0.313	0.305	22.3	5.9	3.1	0.301	false
82823	Unsung Heroes RP John D&#39;Acquisto SD 1978	Reliever	76	0	R			0.309	0.319	0.298	27.3	13.1	2.2	0.296	false
82581	MLB 2026 Live RP Fernando Cruz NYY	Reliever	75	0	R			0.309	0.312	0.307	27.9	9.2	3.1	0.304	false
83881	Historical All-Star CL Mark Wohlers ATL 1996	Reliever	75	5	R			0.309	0.301	0.317	26.4	6.0	3.4	0.310	false
83230	Snapshot RP Robert Stephenson TB 2023	Reliever	73	5	R			0.309	0.314	0.305	25.4	6.9	4.1	0.282	false
83233	Snapshot RP George Sherrill SEA 2006	Reliever	72	5	L			0.309	0.303	0.312	22.7	9.8	2.0	0.304	false
84482	Negro League Star SP Robert Poindexter BBB 1925	Starter	82	5	R			0.309	0.311	0.307	22.4	6.8	3.2	0.293	false
83891	Veteran Presence SP Dennis Martinez CLE 1994	Starter	85	5	R			0.309	0.328	0.29	15.7	5.1	2.4	0.297	false
84271	Rookie Sensation RP Adam Cimber SD 2018	Reliever	69	5	R			0.309	0.328	0.29	20.4	9.2	2.0	0.299	false
83245	Snapshot CL Rick Aguilera MIN 1990	Reliever	76	5	R			0.309	0.304	0.315	24.2	5.5	3.5	0.301	false
85814	The Witts SP/SS Bobby Witt Sr./Jr. KC 2023	Starter	83	0	R			0.310	0.306	0.314	27.6	11.5	2.3	0.308	false
85888	Heart Attack - Negro League Star SP Leroy Matlock PiCr 1935	Starter	86	0	L			0.310	0.295	0.318	18.0	4.9	2.6	0.302	false
84636	FLF 1 - Future Legend SP Rhett Lowder CIN 2026	Starter	87	0	R			0.310	0.315	0.306	21.7	5.6	2.9	0.306	false
82059	MLB 2026 Live RP Orion Kerkering PHI	Reliever	80	0	R			0.310	0.31	0.309	23.7	7.6	3.1	0.296	false
83290	Snapshot RP Nate Jones CWS 2016	Reliever	85	0	R			0.310	0.318	0.302	22.3	5.5	3.7	0.289	false
82003	MLB 2026 Live RP Ben Brown CHC	Reliever	89	0	R			0.310	0.31	0.309	22.4	6.9	2.8	0.302	false
82583	MLB 2026 Live CL David Bednar NYY	Reliever	86	0	R			0.310	0.314	0.307	25.1	7.1	3.2	0.304	false
84091	Rookie Sensation SP George Zettlein CH1 1871	Starter	87	5	R			0.310	0.31	0.31	22.4	3.5	3.9	0.296	false
83297	Snapshot SP Ed Walsh CWS 1906	Starter	87	5	R			0.310	0.312	0.308	23.8	6.2	3.2	0.303	false
83236	Snapshot RP Dave Tomlin SD 1977	Reliever	74	5	L			0.310	0.28	0.324	17.4	6.6	2.0	0.304	false
83277	Snapshot SP Tom Sturdivant NYY 1956	Starter	81	5	R			0.310	0.304	0.315	23.0	6.9	3.5	0.289	false
83869	Historical All-Star SP Dave Stieb TOR 1981	Starter	65	5	R			0.310	0.297	0.323	20.2	7.3	3.0	0.288	false
83182	Veteran Presence RP Elmer Singleton CHC 1959	Reliever	67	5	R			0.310	0.319	0.301	18.3	6.1	2.3	0.305	false
83192	Snapshot SP Jack Harshman CWS 1954	Starter	69	5	L			0.310	0.293	0.319	24.7	10.6	2.2	0.304	false
85347	Played Where? - Snapshot RP Aroldis Chapman PIT 2024	Reliever	68	5	L			0.310	0.321	0.305	30.6	13.3	2.3	0.309	false
85428	Baseball Reference 2 SP Tiny Bonham NYY 1942	Starter	82	5	R			0.310	0.311	0.31	17.6	3.1	3.6	0.287	false
85869	T4 Ep. 3 - Historical All-Star SP Johnny Antonelli NY1 1954	Starter	67	5	L			0.310	0.324	0.304	24.2	7.7	3.7	0.285	false
84631	Future Legend SP Brandon Sproat MIL 2026	Starter	88	0	R			0.311	0.317	0.305	22.1	6.9	3.4	0.290	false
82248	MLB 2026 Live RP Gabe Speier SEA	Reliever	80	0	L			0.311	0.298	0.318	23.2	6.5	3.2	0.302	false
82687	Hardware Heroes SP Old Hoss Radbourn PRO 1884	Starter	89	0	R			0.311	0.311	0.31	21.2	6.0	3.9	0.279	false
85730	SwitchKnucklers - Veteran Presence SP Johnny Niggeling WS1 1944	Starter	78	0	R			0.311	0.312	0.309	24.2	10.7	2.8	0.288	false
83251	Snapshot RP Greg McMichael ATL 1996	Reliever	77	0	R			0.311	0.316	0.306	20.9	6.3	2.5	0.308	false
84720	Clubhouse - April Fools&#39; Day CL Mike Marshall MON 1973	Reliever	57	0	R			0.311	0.302	0.319	21.9	8.8	2.2	0.306	false
86078	Limited Edition/61 RP Joe Mantiply ARI 2022	Reliever	74	0	L			0.311	0.291	0.322	18.9	3.6	2.9	0.308	false
83258	Snapshot RP Jonathan Loaisiga NYY 2021	Reliever	77	0	R			0.311	0.32	0.301	18.5	7.0	2.0	0.307	false
85034	FLF 4 - Future Legend CL Carlos Lagrange NYY 2026	Reliever	84	0	R			0.311	0.312	0.31	26.8	12.4	2.8	0.288	false
82182	MLB 2026 Live RP Bryan King HOU	Reliever	74	0	L			0.311	0.299	0.317	21.2	6.7	2.9	0.298	false
86280	T4 Ep. 4 - Historical All-Star SP Randy Jones SD 1976	Starter	83	0	L			0.311	0.315	0.309	9.9	4.0	2.6	0.279	true
83235	Snapshot RP Greg Harris TEX 1985	Reliever	76	0	R			0.311	0.312	0.311	25.7	9.4	3.4	0.289	false
85554	MLB 2026 Live RP Brandyn Garcia AZ	Reliever	74	0	L			0.311	0.305	0.314	22.3	7.5	2.9	0.298	false
84770	Future Legend SP Didier Fuentes ATL 2026	Starter	79	0	R			0.311	0.313	0.309	24.7	6.3	3.2	0.308	false
83240	Snapshot RP Terry Forster ATL 1983	Reliever	76	0	L			0.311	0.316	0.308	21.3	7.8	2.8	0.295	false
81758	MLB 2026 Live RP Jeremiah Estrada SD	Reliever	82	0	R			0.311	0.317	0.306	27.1	8.2	3.6	0.297	false
85846	Heart Attack - Snapshot CL Bill Caudill SEA 1982	Reliever	81	0	R			0.311	0.321	0.301	27.6	8.8	3.9	0.286	false
83219	Snapshot RP Duane Ward TOR 1992	Reliever	72	5	R			0.311	0.329	0.293	26.1	9.1	3.2	0.297	false
85031	FLF 9 - Future Legend RP Winston Santos TEX 2026	Reliever	65	5	R			0.311	0.316	0.306	24.0	8.3	3.4	0.289	false
84288	Rookie Sensation RP Carl Mays BOS 1915	Reliever	81	5	R			0.311	0.319	0.303	19.7	4.4	3.2	0.299	false
84290	Rookie Sensation SP Hod Lisenbee WS1 1927	Starter	88	5	R			0.311	0.312	0.31	23.1	7.3	3.2	0.296	false
83884	Historical All-Star SP Al Leiter NYM 2000	Starter	80	5	L			0.311	0.314	0.31	22.7	7.2	3.2	0.295	false
83883	Veteran Presence SP Thornton Lee CWS 1945	Starter	79	5	L			0.311	0.318	0.308	22.9	7.3	3.2	0.296	false
83292	Snapshot SP Connie Johnson BAL 1957	Starter	85	5	R			0.311	0.315	0.308	23.0	7.0	3.2	0.298	false
84501	Negro League Star SP Bill Force BBS 1924	Starter	85	5	R			0.311	0.31	0.312	21.9	6.1	3.2	0.297	false
85877	T4 Ep. 3 - Snapshot SP Jim Deshaies HOU 1989	Starter	67	5	L			0.311	0.32	0.306	20.2	8.3	2.8	0.289	false
83212	Snapshot RP Reggie Cleveland TEX 1978	Reliever	72	5	R			0.311	0.322	0.301	21.5	6.1	3.5	0.290	false
83171	Snapshot RP Vinnie Chulk SF 2007	Reliever	66	5	R			0.311	0.319	0.302	18.9	6.0	2.4	0.305	false
85703	T4 Ep. 2 - Hardware Heroes SP Carlos Zambrano CHC 2008	Starter	84	0	R			0.312	0.318	0.305	21.7	8.3	3.1	0.288	false
82616	MLB 2026 Live RP Garrett Whitlock BOS	Reliever	86	0	R			0.312	0.321	0.302	23.5	5.7	3.3	0.304	false
83269	Snapshot SP Pete Vuckovich STL 1978	Starter	81	0	R			0.312	0.335	0.288	23.4	7.8	2.7	0.307	false
85794	Limited Edition/107 SP Steve Trout CHC 1985	Starter	68	0	L			0.312	0.313	0.311	17.7	6.7	2.0	0.307	false
83289	Snapshot RP Drew Storen WAS 2014	Reliever	81	0	R			0.312	0.323	0.301	15.5	5.3	2.5	0.296	false
85611	MLB 2026 Live CL Gregory Santos SF	Reliever	74	0	R			0.312	0.314	0.31	19.6	8.2	2.0	0.306	false
84715	Clubhouse - April Fools&#39; Day SP Bob Miller LAD 1963	Starter	69	0	R			0.312	0.317	0.306	18.5	7.7	2.0	0.305	false
84864	Clubhouse - Negro League Star SP Booker McDaniel KCM 1945	Starter	82	0	R			0.312	0.316	0.308	25.3	8.4	3.1	0.302	false
82095	MLB 2026 Live SP Clay Holmes NYM	Starter	89	0	R			0.312	0.318	0.306	18.8	7.1	2.5	0.300	false
82543	MLB 2026 Live CL Bryan Baker TB	Reliever	78	0	R			0.312	0.313	0.311	23.0	7.4	3.5	0.289	false
83294	Snapshot SP George Weidman DTN 1882	Starter	85	5	R			0.312	0.311	0.314	22.2	5.3	3.2	0.306	false
83293	Snapshot SP Rube Walberg PHA 1928	Starter	85	5	L			0.312	0.306	0.316	23.5	6.2	3.5	0.297	false
85344	Played Where? - Snapshot SP Frank Viola BOS 1992	Starter	69	5	L			0.312	0.313	0.311	15.0	7.1	2.5	0.286	false
84448	Negro League Star SP Neck Stanley NYBY 1939	Starter	78	5	L			0.312	0.311	0.312	21.1	6.5	3.2	0.295	false
85669	June Gems - Baseball Reference 3 CL Dan Spillner CLE 1982	Reliever	64	5	R			0.312	0.327	0.298	21.0	6.8	3.0	0.298	false
84282	Rookie Sensation SP Bob Rush CHC 1948	Starter	74	5	R			0.312	0.309	0.316	21.8	5.4	3.3	0.300	false
84489	Negro League Star SP Andy Porter CEG 1935	Starter	84	5	R			0.312	0.313	0.31	22.6	6.3	3.0	0.304	false
84061	All-Time Legend SP Mike McCormick SF Peak	Starter	83	5	L			0.312	0.3	0.318	19.9	5.3	3.4	0.290	false
83885	Historical All-Star SP Walt Masterson WS1 1947	Starter	82	5	R			0.312	0.327	0.298	23.0	7.7	3.1	0.297	false
83224	Snapshot SP Tommy Hanson ATL 2010	Starter	74	5	R			0.312	0.305	0.32	19.9	6.6	2.8	0.298	false
84281	Rookie Sensation SP Bob Grim NYY 1954	Starter	73	5	R			0.312	0.318	0.306	21.6	8.2	2.7	0.298	false
83218	Snapshot CL Mike Gonzalez PIT 2006	Reliever	80	5	L			0.312	0.295	0.321	27.4	13.6	2.0	0.305	false
83179	Snapshot RP Jerry Garvin TOR 1980	Reliever	67	5	L			0.312	0.299	0.319	22.4	6.6	3.5	0.290	false
84488	Negro League Star SP Frank Bradley KCM 1940	Starter	82	5	R			0.312	0.314	0.311	22.2	6.6	3.1	0.300	false
83287	Snapshot SP Ray Benge PHI 1931	Starter	85	5	R			0.312	0.318	0.306	22.6	6.0	3.4	0.298	false
84754	FLF 9 - Future Legend SP Jonah Tong NYM 2026	Starter	77	0	R			0.313	0.318	0.308	26.1	8.5	3.6	0.292	false
84697	Clubhouse - April Fools&#39; Day RP Mike Stanton ATL 1991	Reliever	74	0	L			0.313	0.286	0.326	18.9	6.9	3.0	0.288	false
85372	T4 Ep. 1 - Unsung Heroes CL Joakim Soria CWS 2018	Reliever	73	0	R			0.313	0.332	0.295	21.8	6.6	2.6	0.314	false
82074	MLB 2026 Live RP A.J. Minter NYM	Reliever	77	0	L			0.313	0.312	0.314	22.3	6.5	3.3	0.299	false
82541	MLB 2026 Live RP Kevin Kelly TB	Reliever	76	0	R			0.313	0.316	0.309	20.3	5.1	3.5	0.291	false
82315	MLB 2026 Live RP Ben Joyce LAA	Reliever	74	0	R			0.313	0.314	0.312	23.1	8.1	2.9	0.303	false
83309	Snapshot SP Teddy Higuera ML4 1988	Starter	89	0	L			0.313	0.309	0.315	22.9	7.2	3.6	0.289	false
83274	Snapshot RP Ramon Hernandez PIT 1973	Reliever	81	0	L			0.313	0.311	0.314	20.8	6.0	3.3	0.294	false
82088	MLB 2026 Live RP Huascar Brazoban NYM	Reliever	69	0	R			0.313	0.316	0.31	21.2	8.2	3.0	0.292	false
85339	T4 Ep. 1 - Historical All-Star CL Lee Smith BAL 1994	Reliever	72	5	R			0.313	0.339	0.288	25.3	7.1	3.6	0.300	false
82682	Hardware Heroes SP Bobby Shantz PHA 1952	Starter	79	5	L			0.313	0.303	0.318	22.1	5.1	3.7	0.296	false
82694	Hardware Heroes SP Robin Roberts PHI 1953	Starter	74	5	R			0.313	0.33	0.296	21.1	4.2	3.6	0.299	false
83890	Historical All-Star SP Rick Reuschel CHC 1977	Starter	83	5	R			0.313	0.34	0.287	20.1	7.0	2.8	0.299	false
83880	Historical All-Star SP Juan Pizarro CWS 1963	Starter	77	5	L			0.313	0.301	0.319	21.0	7.5	2.9	0.297	false
84242	Rookie Sensation RP Steve Olin CLE 1989	Reliever	58	5	R			0.313	0.319	0.308	20.0	7.9	2.1	0.310	false
83893	Historical All-Star SP Phil Niekro ATL 1969	Starter	86	5	R			0.313	0.315	0.31	19.2	4.8	3.3	0.296	false
84664	Opening Day Heroes - Snapshot SP Rick Mahler ATL 1982	Starter	69	5	R			0.313	0.296	0.331	19.6	6.8	2.7	0.300	false
83136	Snapshot RP Fred Green PIT 1960	Reliever	62	5	L			0.313	0.305	0.317	21.9	8.3	2.8	0.299	false
84463	Negro League Star SP Willie Gisentaner HaGi 1925	Starter	76	5	L			0.313	0.31	0.315	19.6	6.3	3.2	0.292	false
84825	Baseball Reference 1 RP Reed Garrett NYM 2024	Reliever	49	5	R			0.313	0.311	0.316	25.9	10.7	2.4	0.309	false
82672	Hardware Heroes CL Roy Face PIT 1958	Reliever	66	5	R			0.313	0.307	0.32	19.3	5.3	3.1	0.298	false
82822	Unsung Heroes SP Dave Danforth SLA 1923	Starter	73	5	L			0.313	0.322	0.308	23.2	8.1	3.1	0.296	false
83247	Snapshot SP Stan Coveleski CLE 1919	Starter	78	5	R			0.313	0.306	0.32	21.7	5.8	3.3	0.299	false
85646	June Gems - Baseball Reference 3 SP Milo Candini WS1 1943	Starter	67	5	R			0.313	0.326	0.301	16.6	8.3	2.0	0.297	false
84253	Rookie Sensation SP Wally Bunker BAL 1964	Starter	82	5	R			0.313	0.313	0.314	12.5	7.3	2.5	0.278	false
83239	Snapshot SP Charlie Buffinton BS2 1891	Starter	76	5	R			0.313	0.315	0.312	21.4	6.7	3.2	0.296	false
84276	Rookie Sensation SP Lou Brissie PHA 1948	Starter	71	5	L			0.313	0.313	0.313	24.0	8.6	2.6	0.308	false
83181	Snapshot CL Marshall Bridges NYY 1962	Reliever	65	5	L			0.313	0.317	0.311	25.3	11.8	2.8	0.288	false
83280	Snapshot SP Ted Blankenship CWS 1925	Starter	83	5	R			0.313	0.324	0.302	21.0	6.6	3.2	0.294	false
84040	All-Time Legend SP Steve Barber BAL Peak	Starter	69	5	L			0.313	0.319	0.31	19.6	7.8	2.7	0.295	false
82418	MLB 2026 Live RP Will Vest DET	Reliever	77	0	R			0.314	0.317	0.311	22.0	6.8	2.9	0.306	false
82678	Hardware Heroes SP Bob Veale PIT 1964	Starter	89	0	L			0.314	0.291	0.326	22.8	10.8	2.2	0.301	false
85510	Clubhouse - 60s Week - Veteran Presence SP Warren Spahn ML1 1961	Starter	84	0	L			0.314	0.317	0.313	13.6	5.3	3.0	0.282	false
81860	MLB 2026 Live SP Michael Soroka AZ	Starter	89	0	R			0.314	0.318	0.31	21.5	6.5	3.3	0.297	false
85245	MLB 2026 Live RP Evan Sisk PIT	Reliever	68	0	L			0.314	0.304	0.319	22.9	8.1	2.8	0.306	false
83291	Veteran Presence CL Ron Reed PHI 1978	Reliever	85	0	R			0.314	0.31	0.317	22.6	5.5	3.6	0.299	false
83272	Snapshot RP Alejandro Pena LAD 1988	Reliever	81	0	R			0.314	0.311	0.317	22.1	7.3	2.9	0.303	false
82185	MLB 2026 Live RP Steven Okert HOU	Reliever	74	0	L			0.314	0.308	0.317	23.5	6.9	3.8	0.288	false
84287	Rookie Sensation RP Hideki Okajima BOS 2007	Reliever	81	0	L			0.314	0.317	0.312	21.3	6.7	3.5	0.288	false
84716	Clubhouse - April Fools&#39; Day RP Bob Miller SD 1971	Reliever	69	0	R			0.314	0.324	0.304	15.7	8.0	2.0	0.296	false
84696	Clubhouse - April Fools&#39; Day RP Bob Miller DET 1954	Reliever	69	0	L			0.314	0.289	0.327	14.9	7.1	2.0	0.296	false
85306	Baseball Reference 2 CL Jason Grilli PIT 2013	Reliever	77	0	R			0.314	0.337	0.291	27.7	8.2	3.3	0.312	false
83249	Snapshot RP Rich Garces BOS 2000	Reliever	78	0	R			0.314	0.309	0.319	21.5	6.1	3.3	0.298	false
84822	Baseball Reference 1 SP Tom Cheney WS2 1963	Starter	78	0	R			0.314	0.316	0.313	20.4	5.1	4.1	0.281	false
85458	May Birthdays - Rookie Sensation RP Duke Brett CHC 1925	Reliever	80	0	R			0.314	0.346	0.283	15.2	7.1	2.0	0.297	false
83288	Snapshot RP Rafael Betancourt CLE 2005	Reliever	83	0	R			0.314	0.327	0.3	23.8	6.9	3.2	0.305	false
82805	Unsung Heroes SP Wayne Twitchell PHI 1972	Starter	60	5	R			0.314	0.302	0.327	21.1	8.4	2.6	0.301	false
83265	Snapshot SP Virgil Trucks DET 1948	Starter	80	5	R			0.314	0.31	0.317	23.4	7.3	3.5	0.293	false
83189	Snapshot RP Jim Todd ATH 1975	Reliever	68	5	R			0.314	0.324	0.305	13.7	6.3	2.4	0.289	false
83112	Snapshot SP Chris Short PHI 1963	Starter	65	5	L			0.314	0.286	0.328	22.1	8.1	2.8	0.301	false
83281	Snapshot SP Reb Russell CWS 1916	Starter	80	5	L			0.314	0.328	0.307	18.1	4.6	3.2	0.296	false
82918	Veteran Presence CL Fernando Rodney TB 2013	Reliever	63	5	R			0.314	0.315	0.313	24.5	11.2	2.3	0.305	false
85277	May Names 1 - Rookie Sensation SP Trevor May MIN 2015	Starter	69	5	R			0.314	0.307	0.32	23.6	6.9	2.9	0.312	false
83209	Snapshot SP Cristian Javier HOU 2022	Starter	73	5	R			0.314	0.317	0.31	23.3	8.8	3.7	0.279	false
84472	Negro League Star SP Jimmy Hill NeEa 1938	Starter	77	5	L			0.314	0.312	0.315	23.3	7.5	3.1	0.303	false
85717	SwitchKnucklers - Snapshot SP Mickey Haefner WS1 1944	Starter	64	5	L			0.314	0.31	0.316	18.1	7.3	2.3	0.302	false
84051	All-Time Legend SP Juan Guzman TOR Peak	Starter	75	5	R			0.314	0.321	0.307	22.5	7.6	3.2	0.296	false
83203	Snapshot RP Chad Green NYY 2018	Reliever	70	5	R			0.314	0.308	0.32	23.1	4.9	3.6	0.305	false
83220	Snapshot SP Storm Davis BAL 1984	Starter	77	5	R			0.314	0.308	0.321	14.6	7.5	2.1	0.293	false
83190	Snapshot SP Bruce Dal Canton KC 1974	Starter	75	5	R			0.314	0.311	0.317	18.5	9.6	2.4	0.288	false
82670	Hardware Heroes CL Bill Campbell MIN 1976	Reliever	64	5	R			0.314	0.314	0.314	22.9	7.2	3.4	0.295	false
85500	60s Theme Week - Snapshot SP Curt Simmons STL 1961	Starter	74	0	L			0.315	0.299	0.323	17.5	6.4	2.3	0.306	false
83300	Snapshot RP Barney Schultz CHC 1961	Reliever	85	0	R			0.315	0.353	0.277	23.0	8.9	3.2	0.293	false
82512	MLB 2026 Live RP Tyler Rogers TOR	Reliever	73	0	R			0.315	0.33	0.3	15.0	6.1	2.4	0.296	false
85892	Heart Attack - Negro League Star SP Roy Partlow HoGr 1939	Starter	78	0	L			0.315	0.306	0.32	18.1	8.1	2.8	0.287	false
85285	May Names 1 - Veteran Presence SP Rudy May NYY 1980	Starter	82	0	L			0.315	0.334	0.305	23.0	6.5	3.7	0.293	false
84753	FLF 3 - Future Legend SP George Klassen LAA 2026	Starter	79	0	R			0.315	0.315	0.316	24.0	8.3	3.0	0.306	false
86106	Obscure All-Stars - Baseball Reference 5 CL Bill Henry CIN 1960	Reliever	69	0	L			0.315	0.317	0.314	27.0	6.4	3.9	0.306	true
85499	60s Theme Week - Snapshot SP Bob Gibson STL 1961	Starter	70	0	R			0.315	0.328	0.302	21.6	10.6	2.0	0.304	false
85501	Clubhouse - 60s Week - Snapshot SP Joe Gibbon PIT 1961	Starter	80	0	L			0.315	0.286	0.33	22.2	6.7	3.1	0.304	false
82215	MLB 2026 Live CL Robert Garcia TEX	Reliever	77	0	L			0.315	0.313	0.316	22.4	7.7	3.0	0.302	false
85919	4th of July Walk Off HIt SP Max Fried ATL 2021	Starter	74	0	L			0.315	0.325	0.31	18.1	6.3	2.9	0.295	false
82246	MLB 2026 Live RP Eduard Bazardo SEA	Reliever	76	0	R			0.315	0.316	0.313	21.9	7.1	3.0	0.304	false
84043	All-Time Legend SP Alex Wood LAD Peak	Starter	72	5	L			0.315	0.304	0.32	19.4	5.8	2.9	0.302	false
85308	Baseball Reference 2 CL Heathcliff Slocumb PHI 1995	Reliever	64	5	R			0.315	0.322	0.308	25.0	12.1	2.0	0.308	false
83254	Snapshot SP Bob Shawkey NYY 1922	Starter	80	5	R			0.315	0.324	0.307	23.4	7.5	3.4	0.298	false
85828	Heart Attack - Negro League Star SP Patricio Scantlebury NYC 1946	Starter	56	5	L			0.315	0.31	0.317	20.2	8.4	2.0	0.312	false
83078	Snapshot CL Hector Rondon HOU 2018	Reliever	59	5	R			0.315	0.321	0.31	21.6	7.2	2.5	0.314	false
82673	Hardware Heroes CL Dick Radatz BOS 1964	Reliever	71	5	R			0.315	0.337	0.292	26.7	8.9	3.6	0.297	false
83155	Snapshot RP Paul Quantrill TOR 1998	Reliever	64	5	R			0.315	0.312	0.318	18.7	5.2	2.6	0.311	false
83878	Historical All-Star SP David Price TB 2011	Starter	74	5	L			0.315	0.311	0.317	22.1	6.6	3.5	0.294	false
86135	Obscure All-Stars - Baseball Reference 5 SP Gil Meche KC 2007	Starter	60	5	R			0.315	0.309	0.322	19.8	6.2	3.0	0.300	true
83243	Snapshot SP Collin McHugh HOU 2014	Starter	77	5	R			0.315	0.319	0.311	21.1	6.9	3.5	0.289	false
84487	Negro League Star SP Terris McDuffie PhSt 1942	Starter	80	5	R			0.315	0.318	0.312	20.8	6.1	3.0	0.304	false
83174	Snapshot SP Ben McDonald BAL 1993	Starter	68	5	R			0.315	0.308	0.322	21.9	8.4	3.3	0.289	false
83097	Snapshot SP Shaun Marcum TOR 2008	Starter	72	5	R			0.315	0.284	0.346	20.3	5.6	3.7	0.289	false
85875	Heart Attack - Snapshot SP Greg Maddux CHC 1989	Starter	62	5	R			0.315	0.324	0.307	19.0	7.2	2.8	0.296	false
83122	Snapshot CL Dave LaRoche CLE 1975	Reliever	61	5	L			0.315	0.303	0.321	30.3	11.5	3.4	0.300	false
83206	Veteran Presence SP Jerry Koosman PHI 1984	Starter	75	5	L			0.315	0.288	0.329	17.4	6.5	2.5	0.301	false
83169	Snapshot SP Al Hollingsworth CIN 1936	Starter	69	5	L			0.315	0.301	0.322	20.6	7.3	2.8	0.301	false
84049	All-Time Legend SP Frank Foreman BL2 Peak	Starter	75	5	R			0.315	0.309	0.321	21.1	6.7	3.2	0.296	false
84478	Negro League Star SP Rocky Ellis PhSt 1936	Starter	80	5	R			0.315	0.318	0.312	18.9	5.0	3.2	0.298	false
83157	Snapshot RP Clay Carroll CIN 1975	Reliever	65	5	R			0.315	0.323	0.307	14.2	6.2	2.0	0.301	false
83082	Snapshot RP Hector Carrasco MIN 1999	Reliever	59	5	R			0.315	0.316	0.314	19.2	7.5	2.3	0.306	false
82677	Hardware Heroes SP Mordecai Brown CHC 1910	Starter	74	5	R			0.315	0.307	0.322	20.3	5.4	3.3	0.298	false
